unix,minute,test_progress,final_avg_HR,mt1_avg_HR,mt2_avg_HR
1544029261,2,0.0111111111111111,88.34631666666668,107.91351666666668,110.39655
1544029381,4,0.0222222222222222,85.88255000000002,106.31588333333336,101.75603333333332
1544029501,6,0.0333333333333333,91.19821666666668,111.87361666666668,101.30485
1544029621,8,0.0444444444444444,92.95231666666666,117.62335,99.66979999999998
1544029741,10,0.0555555555555555,90.94545,109.69408333333334,97.81008333333334
1544029861,12,0.0666666666666666,90.10108333333332,104.90433333333333,97.65341666666669
1544029981,14,0.0777777777777777,86.98681666666667,98.46298333333334,89.90193333333335
1544030101,16,0.0888888888888888,83.64158333333333,99.87536666666668,87.02619999999999
1544030221,18,0.1,87.58361666666666,99.86371666666666,92.07546666666669
1544030341,20,0.1111111111111111,93.82415,95.38038333333334,90.57426666666667
1544030461,22,0.1222222222222222,87.17785,96.85511666666667,95.59093333333335
1544030581,24,0.1333333333333333,83.70671666666667,89.79051666666666,93.55181666666668
1544030701,26,0.1444444444444444,81.80198333333331,85.77208333333333,90.17619999999998
1544030821,28,0.1555555555555555,86.62888333333333,85.54181666666668,90.72315
1544030941,30,0.1666666666666666,89.36578333333333,87.46833333333333,94.12955
1544031061,32,0.1777777777777777,86.43684999999999,94.1777,91.53071666666663
1544031181,34,0.1888888888888888,88.01278333333332,97.9421,93.098
1544031301,36,0.2,80.60875000000001,88.95065000000001,97.45981666666668
1544031421,38,0.2111111111111111,83.99875,91.60841666666668,96.83553333333332
1544031541,40,0.2222222222222222,93.60583333333334,95.55736666666668,87.37238333333333
1544031661,42,0.2333333333333333,88.10034999999999,93.65048333333334,92.43465
1544031781,44,0.2444444444444444,87.79216666666666,89.99324999999999,92.35895
1544031901,46,0.2555555555555555,86.41668333333334,92.74108333333334,88.78586666666666
1544032021,48,0.2666666666666666,81.57826666666666,91.10193333333332,86.15298333333332
1544032141,50,0.2777777777777778,91.09663333333334,87.26776666666667,87.58813333333335
1544032261,52,0.2888888888888888,90.19568333333332,90.70128333333332,88.00596666666667
1544032381,54,0.3,93.9579,90.28905,94.38626666666669
1544032501,56,0.3111111111111111,92.89376666666666,89.57804999999999,93.84503333333332
1544032621,58,0.3222222222222222,86.7068,83.26391666666667,88.60388333333333
1544032741,60,0.3333333333333333,82.79220000000001,84.87819999999999,89.37178333333333
1544032861,62,0.3444444444444444,88.55951666666667,84.68956666666666,89.0998
1544032981,64,0.3555555555555555,88.08803333333333,84.37391666666666,84.39656666666667
1544033101,66,0.3666666666666666,84.58250000000001,80.25221666666668,83.72411666666667
1544033221,68,0.3777777777777777,86.17736666666666,83.48091666666666,86.97963333333334
1544033341,70,0.3888888888888889,87.61888333333333,90.77456666666664,88.61566666666667
1544033461,72,0.4,86.20360000000001,97.7385,93.11614999999998
1544033581,74,0.4111111111111111,87.15011666666668,96.353,93.17625
1544033701,76,0.4222222222222222,88.25780000000002,93.08501666666666,90.40268333333331
1544033821,78,0.4333333333333333,90.55541666666667,98.83460000000002,94.16254999999998
1544033941,80,0.4444444444444444,86.69986666666667,93.84438333333334,92.11796666666665
1544034061,82,0.4555555555555555,79.52133333333333,89.41310000000001,85.7573
1544034181,84,0.4666666666666667,91.849,91.33695,92.23125
1544034301,86,0.4777777777777778,85.64728333333333,89.19318333333334,92.59093333333333
1544034421,88,0.4888888888888889,84.67823333333334,81.22494999999999,86.84636666666667
1544034541,90,0.5,83.49401666666668,81.40886666666667,91.65428333333332
1544034661,92,0.5111111111111111,81.94595,77.77508333333334,86.46578333333333
1544034781,94,0.5222222222222223,82.446,82.33446666666666,87.45668333333333
1544034901,96,0.5333333333333333,84.50706666666666,87.48901666666667,88.13913333333332
1544035021,98,0.5444444444444444,83.56721666666667,98.87386666666669,93.33096666666668
1544035141,100,0.5555555555555556,82.24548333333334,102.47214999999998,97.43783333333332
1544035261,102,0.5666666666666667,88.76929999999999,99.95076666666664,92.46713333333332
1544035381,104,0.5777777777777777,92.08776666666664,95.15233333333332,91.6023
1544035501,106,0.5888888888888889,86.39768333333333,98.75265,97.15518333333333
1544035621,108,0.6,84.97991666666665,93.83896666666666,94.39536666666667
1544035741,110,0.6111111111111112,90.85843333333334,94.03471666666668,89.849
1544035861,112,0.6222222222222222,80.10691666666665,91.19393333333332,89.60524999999998
1544035981,114,0.6333333333333333,86.64136666666666,87.94001666666666,89.5202
1544036101,116,0.6444444444444445,90.16553333333334,91.59585,88.71178333333333
1544036221,118,0.6555555555555556,85.69566666666667,89.01741666666666,89.3318
1544036341,120,0.6666666666666666,83.04976666666666,86.64308333333332,90.7766
1544036461,122,0.6777777777777778,85.22818333333332,91.20901666666668,88.63643333333334
1544036581,124,0.6888888888888889,86.35111666666667,94.92916666666666,87.39361666666666
1544036701,126,0.7,92.16286666666667,97.2569,92.63245000000002
1544036821,128,0.7111111111111111,89.24686666666665,104.72396666666666,92.84946666666666
1544036941,130,0.7222222222222222,81.95725,108.89961666666666,91.32875
1544037061,132,0.7333333333333333,85.88458333333332,94.77043333333332,86.50213333333332
1544037181,134,0.7444444444444445,81.20113333333335,102.22361666666669,85.88923333333334
1544037301,136,0.7555555555555555,83.0653,105.52176666666666,87.60648333333333
1544037421,138,0.7666666666666667,88.06195,104.51395,88.81233333333333
1544037541,140,0.7777777777777778,83.55523333333335,96.99706666666668,89.41319999999999
1544037661,142,0.7888888888888889,94.8133,93.89518333333334,92.56015
1544037781,144,0.8,86.62568333333334,84.96398333333335,91.89746666666666
1544037901,146,0.8111111111111111,81.95928333333333,94.33176666666664,92.28428333333332
1544038021,148,0.8222222222222222,90.47265,98.76508333333332,91.93013333333334
1544038141,150,0.8333333333333334,87.41316666666667,97.74198333333334,92.45045
1544038261,152,0.8444444444444444,87.63606666666665,97.71856666666665,93.8612
1544038381,154,0.8555555555555555,85.49241666666666,100.85655,95.86188333333334
1544038501,156,0.8666666666666667,94.30051666666668,100.66516666666668,94.54216666666666
1544038621,158,0.8777777777777778,84.94591666666669,97.86156666666666,91.9708
1544038741,160,0.8888888888888888,92.08143333333332,90.91745,88.75761666666666
1544038861,162,0.9,89.34366666666666,92.06011666666669,87.78055
1544038981,164,0.9111111111111112,89.33701666666666,98.10835,91.31531666666666
1544039101,166,0.9222222222222224,84.13425,90.60468333333333,90.65713333333332
1544039221,168,0.9333333333333332,85.34238333333334,82.42601666666667,91.63543333333334
1544039341,170,0.9444444444444444,85.49826666666668,81.51665,83.89841666666666
1544039461,172,0.9555555555555556,84.27781666666667,86.08623333333334,83.30479999999999
1544039581,174,0.9666666666666668,93.7489,85.65303333333334,87.00083333333335
1544039701,176,0.9777777777777776,90.23003333333334,88.70705,86.16608333333332
1544039821,178,0.9888888888888888,88.87831666666668,90.32986666666666,88.19333333333334
1544039941,180,1.0,97.73838333333332,93.01185,86.36111666666667
