unix,minute,test_progress,final_avg_TEMP,mt1_avg_TEMP,mt2_avg_TEMP
1544029260,2,0.0111111111111111,30.118233333333336,23.806841666666667,24.884274999999995
1544029380,4,0.0222222222222222,30.13455,24.065541666666668,25.615
1544029500,6,0.0333333333333333,30.25703333333333,24.304350000000003,27.59120833333333
1544029620,8,0.0444444444444444,30.472787500000003,24.55445,28.916491666666666
1544029740,10,0.0555555555555555,30.726116666666663,24.831741666666662,29.16350000000001
1544029860,12,0.0666666666666666,30.93832916666667,25.147025,29.27818333333333
1544029980,14,0.0777777777777777,30.988783333333327,25.48185833333333,29.350633333333334
1544030100,16,0.0888888888888888,31.162545833333336,25.789833333333338,29.340425
1544030220,18,0.1,31.23740833333333,26.04641666666667,29.289941666666664
1544030340,20,0.1111111111111111,31.354866666666663,26.251808333333333,29.346433333333334
1544030460,22,0.1222222222222222,31.4614125,26.41188333333333,29.415575
1544030580,24,0.1333333333333333,31.61295,26.563583333333337,29.521341666666665
1544030700,26,0.1444444444444444,31.656245833333337,26.720725,29.613666666666667
1544030820,28,0.1555555555555555,31.7283125,26.84979166666667,29.6383
1544030940,30,0.1666666666666666,31.831025,26.968575,29.64581666666666
1544031060,32,0.1777777777777777,31.889166666666664,27.079,29.64129583333333
1544031180,34,0.1888888888888888,31.996233333333333,27.174216666666663,29.6672375
1544031300,36,0.2,31.9608,27.269525,29.745291666666663
1544031420,38,0.2111111111111111,32.121229166666666,27.356966666666665,29.82355833333333
1544031540,40,0.2222222222222222,32.2128625,27.437375,29.895554166666663
1544031660,42,0.2333333333333333,32.2997375,27.521416666666664,30.053325
1544031780,44,0.2444444444444444,32.35050416666667,27.619191666666666,30.225712500000004
1544031900,46,0.2555555555555555,32.35803333333333,27.722341666666665,30.34382083333333
1544032020,48,0.2666666666666666,32.3970625,27.82668333333333,30.54855
1544032140,50,0.2777777777777778,32.45797916666667,27.93153333333333,30.6234125
1544032260,52,0.2888888888888888,32.49557083333333,28.034916666666668,30.807229166666666
1544032380,54,0.3,32.47379166666666,28.12930833333333,30.803837500000004
1544032500,56,0.3111111111111111,32.56348333333334,28.21460833333333,30.83080833333333
1544032620,58,0.3222222222222222,32.68301666666667,28.287116666666662,30.946125
1544032740,60,0.3333333333333333,32.635066666666674,28.35339166666667,31.010241666666666
1544032860,62,0.3444444444444444,32.498291666666674,28.406475,31.051529166666665
1544032980,64,0.3555555555555555,32.509933333333336,28.455525,31.14572500000001
1544033100,66,0.3666666666666666,32.53841250000001,28.507425,31.2481375
1544033220,68,0.3777777777777777,32.60235833333333,28.56495833333333,31.354975000000003
1544033340,70,0.3888888888888889,32.56147083333333,28.62714166666667,31.44081666666666
1544033460,72,0.4,32.485595833333335,28.68253333333333,31.45232083333333
1544033580,74,0.4111111111111111,32.51761666666667,28.738208333333336,31.5477125
1544033700,76,0.4222222222222222,32.579408333333326,28.795516666666668,31.587554166666667
1544033820,78,0.4333333333333333,32.5917625,28.84854166666667,31.6740375
1544033940,80,0.4444444444444444,32.59258749999999,28.8945,31.729875
1544034060,82,0.4555555555555555,32.569691666666664,28.93743333333333,31.790591666666664
1544034180,84,0.4666666666666667,32.58833333333334,28.97433333333333,31.800716666666663
1544034300,86,0.4777777777777778,32.57434583333334,29.0038125,31.804741666666672
1544034420,88,0.4888888888888889,32.508008333333336,29.028354166666663,31.737462500000003
1544034540,90,0.5,32.49672083333333,29.05359166666667,31.778599999999997
1544034660,92,0.5111111111111111,32.47622916666667,29.07861666666667,31.829037500000005
1544034780,94,0.5222222222222223,32.53147916666667,29.096858333333337,31.86649166666667
1544034900,96,0.5333333333333333,32.5917125,29.11297083333333,31.930204166666663
1544035020,98,0.5444444444444444,32.51887916666667,29.11980833333333,31.98920833333333
1544035140,100,0.5555555555555556,32.50453333333333,29.1306375,32.10520833333333
1544035260,102,0.5666666666666667,32.49034583333333,29.13720833333333,32.10012083333333
1544035380,104,0.5777777777777777,32.34785,29.14830833333333,32.0939375
1544035500,106,0.5888888888888889,32.12880833333333,29.161141666666666,32.1256875
1544035620,108,0.6,32.12142916666667,29.18840833333333,32.075374999999994
1544035740,110,0.6111111111111112,32.15689166666667,29.213270833333333,32.05135833333333
1544035860,112,0.6222222222222222,32.23244583333334,29.2305625,32.025279166666664
1544035980,114,0.6333333333333333,32.18559583333334,29.2351375,32.08334583333333
1544036100,116,0.6444444444444445,32.183049999999994,29.244604166666665,32.147779166666666
1544036220,118,0.6555555555555556,32.10177916666667,29.26856666666667,32.2457625
1544036340,120,0.6666666666666666,32.074312500000005,29.28985833333333,32.2574875
1544036460,122,0.6777777777777778,32.12089166666667,29.304766666666666,32.25595
1544036580,124,0.6888888888888889,32.100229166666665,29.309854166666668,32.2565875
1544036700,126,0.7,32.04038333333334,29.311837500000003,32.24159166666667
1544036820,128,0.7111111111111111,32.04013333333334,29.314824999999995,32.177508333333336
1544036940,130,0.7222222222222222,31.956179166666665,29.318066666666677,32.1610625
1544037060,132,0.7333333333333333,31.998625,29.325050000000005,32.16222916666667
1544037180,134,0.7444444444444445,31.973891666666667,29.335933333333333,32.2083
1544037300,136,0.7555555555555555,32.004870833333335,29.340325,32.26220416666667
1544037420,138,0.7666666666666667,32.004308333333334,29.335925000000003,32.26556666666666
1544037540,140,0.7777777777777778,31.963141666666665,29.334325,32.316125
1544037660,142,0.7888888888888889,31.87845,29.337858333333337,32.32485
1544037780,144,0.8,31.922049999999995,29.34327083333334,32.34709583333334
1544037900,146,0.8111111111111111,31.928583333333336,29.344912499999992,32.3922875
1544038020,148,0.8222222222222222,31.8477375,29.3405875,32.374962499999995
1544038140,150,0.8333333333333334,31.759845833333333,29.3491625,32.3758625
1544038260,152,0.8444444444444444,31.762937500000003,29.3511875,32.36170416666666
1544038380,154,0.8555555555555555,31.7077,29.35561666666667,32.35982500000001
1544038500,156,0.8666666666666667,31.727745833333337,29.350491666666663,32.34602500000001
1544038620,158,0.8777777777777778,31.726679166666667,29.34124166666667,32.42289166666667
1544038740,160,0.8888888888888888,31.809408333333334,29.34114166666667,32.36590416666667
1544038860,162,0.9,31.842154166666667,29.348925,32.365633333333335
1544038980,164,0.9111111111111112,31.7639,29.34860833333333,32.34500416666667
1544039100,166,0.9222222222222224,31.767087499999995,29.34485,32.34555
1544039220,168,0.9333333333333332,31.70722916666666,29.34407083333333,32.34506666666667
1544039340,170,0.9444444444444444,31.737983333333336,29.339075,32.30945416666667
1544039460,172,0.9555555555555556,31.76793333333333,29.334075,32.342641666666665
1544039580,174,0.9666666666666668,31.70344583333333,29.322291666666665,32.262879166666664
1544039700,176,0.9777777777777776,31.175866666666668,29.313341666666663,32.18835
1544039820,178,0.9888888888888888,29.870429166666668,29.3070875,32.20471666666667
1544039940,180,1.0,23.00745,29.2908,32.22549166666667
